STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNOW,TMAX,TMIN
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100406,0.00,0.0,81,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100407,0.00,0.0,77,58
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100408,0.00,0.0,72,47
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100409,0.00,0.0,75,41
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100410,0.00,0.0,80,54
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100411,0.01,0.0,69,60
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100412,0.00,0.0,79,59
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100413,0.00,0.0,80,58
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100414,0.00,0.0,77,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100415,0.57,0.0,75,66
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100416,0.12,0.0,73,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100417,1.21,0.0,77,60
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100418,0.00,0.0,70,58
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100419,0.00,0.0,63,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100420,0.00,0.0,77,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100421,0.00,0.0,82,54
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100422,0.02,0.0,73,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100423,0.00,0.0,88,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100424,0.19,0.0,82,55
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100425,0.00,0.0,84,57
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100426,0.00,0.0,88,53
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100427,0.00,0.0,78,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100428,0.00,0.0,81,49
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100429,0.00,0.0,85,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100430,0.00,0.0,88,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100501,0.02,0.0,83,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100502,0.00,0.0,87,60
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100503,0.00,0.0,91,54
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100504,0.00,0.0,92,54
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100505,0.00,0.0,95,59
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100506,0.00,0.0,92,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100507,0.00,0.0,96,71
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100508,0.00,0.0,76,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100509,0.01,0.0,77,66
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100510,0.00,0.0,87,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100511,0.00,0.0,91,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100512,0.00,0.0,91,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100513,0.00,0.0,89,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100514,0.22,0.0,77,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100515,1.23,0.0,84,63
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100516,0.00,0.0,87,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100517,0.37,0.0,92,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100518,0.00,0.0,88,66
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100519,0.00,0.0,90,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100520,0.01,0.0,87,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100521,0.00,0.0,91,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100522,0.00,0.0,91,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100523,0.00,0.0,90,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100524,0.00,0.0,88,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100525,0.00,0.0,84,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100526,0.00,0.0,90,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100527,0.00,0.0,94,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100528,0.00,0.0,96,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100529,0.02,0.0,96,71
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100530,0.00,0.0,95,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.32111,-97.76,20100531,0.00,0.0,94,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100601,0.00,0.0,94,70
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100602,1.00,0.0,97,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100603,0.10,0.0,74,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100604,0.00,0.0,95,68
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100605,0.00,0.0,93,71
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100606,0.00,0.0,94,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100607,0.00,0.0,94,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100608,0.00,0.0,90,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100609,1.44,0.0,86,71
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100610,0.00,0.0,93,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100611,0.00,0.0,92,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100612,0.00,0.0,93,80
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100613,0.00,0.0,94,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100614,0.00,0.0,93,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100615,0.00,0.0,95,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100616,0.00,0.0,95,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100617,0.69,0.0,92,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100618,0.00,0.0,94,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100619,0.00,0.0,95,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100620,0.00,0.0,94,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100621,0.00,0.0,95,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100622,0.00,0.0,95,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100623,0.00,0.0,96,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100624,0.00,0.0,92,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100625,0.00,0.0,97,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100626,0.00,0.0,98,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100627,0.00,0.0,99,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100628,0.00,0.0,99,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100629,2.50,0.0,92,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,200.6,30.3211,-97.76,20100630,0.20,0.0,86,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100701,0.10,0.0,83,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100702,0.76,0.0,87,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100703,0.00,0.0,90,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100704,0.00,0.0,92,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100705,0.00,0.0,94,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100706,0.00,0.0,95,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100707,0.00,0.0,94,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100708,0.93,0.0,84,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100709,0.02,0.0,89,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100710,0.00,0.0,93,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100711,0.00,0.0,92,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100712,0.00,0.0,92,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100713,0.00,0.0,93,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100714,0.00,0.0,95,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100715,0.00,0.0,96,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100716,0.00,0.0,97,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100717,0.00,0.0,98,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100718,0.01,0.0,98,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100719,0.00,0.0,97,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100720,0.00,0.0,95,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100721,0.00,0.0,96,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100722,0.10,0.0,95,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100723,0.48,0.0,93,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100724,0.00,0.0,95,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100725,0.00,0.0,97,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100726,0.73,0.0,98,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100727,0.00,0.0,91,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100728,0.25,0.0,83,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100729,0.00,0.0,94,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100730,0.00,0.0,96,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100731,0.00,0.0,99,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100801,0.00,0.0,102,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100802,0.00,0.0,101,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100803,0.00,0.0,99,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100804,0.00,0.0,98,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100805,0.00,0.0,100,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100806,0.00,0.0,102,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100807,0.00,0.0,98,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100808,0.00,0.0,99,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100809,0.00,0.0,100,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100810,0.00,0.0,102,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100811,0.00,0.0,100,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100812,0.00,0.0,99,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100813,0.00,0.0,101,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100814,0.00,0.0,102,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100815,0.00,0.0,103,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100816,0.00,0.0,105,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100817,0.00,0.0,102,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100818,0.00,0.0,103,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100819,0.00,0.0,101,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100820,0.00,0.0,101,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100821,0.00,0.0,102,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100822,0.00,0.0,103,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100823,0.00,0.0,106,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100824,0.00,0.0,107,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100825,0.00,0.0,96,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100826,0.00,0.0,93,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100827,0.00,0.0,97,71
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100828,0.00,0.0,99,66
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100829,0.00,0.0,98,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100830,0.00,0.0,100,80
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100831,0.00,0.0,101,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100901,0.00,0.0,100,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100902,3.55,0.0,99,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100903,0.77,0.0,84,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100904,0.00,0.0,92,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100905,0.00,0.0,93,70
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100906,0.02,0.0,92,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100907,7.04,0.0,78,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100908,0.51,0.0,87,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100909,0.00,0.0,92,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100910,0.00,0.0,93,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100911,0.00,0.0,95,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100912,0.00,0.0,94,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100913,0.00,0.0,93,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100914,0.00,0.0,94,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100915,0.00,0.0,94,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100916,0.00,0.0,93,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100917,0.26,0.0,94,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100918,0.00,0.0,88,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100919,0.04,0.0,87,68
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100920,0.02,0.0,85,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100921,0.63,0.0,85,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100922,0.25,0.0,87,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100923,0.00,0.0,91,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100924,0.11,0.0,91,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100925,0.00,0.0,92,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100926,0.00,0.0,87,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100927,0.00,0.0,79,57
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100928,0.00,0.0,87,55
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100929,0.00,0.0,89,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20100930,0.00,0.0,89,60
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101001,0.00,0.0,87,66
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101002,0.00,0.0,86,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101003,0.00,0.0,77,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101004,0.00,0.0,77,52
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101005,0.00,0.0,80,49
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101006,0.00,0.0,82,50
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101007,0.00,0.0,84,53
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101008,0.00,0.0,84,55
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101009,0.00,0.0,86,57
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101010,0.00,0.0,86,61
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101011,0.02,0.0,87,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101012,0.00,0.0,89,63
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101013,0.00,0.0,85,61
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101014,0.00,0.0,80,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101015,0.00,0.0,85,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101016,0.00,0.0,84,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101017,0.00,0.0,84,59
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101018,0.00,0.0,85,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101019,0.00,0.0,85,63
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101020,0.00,0.0,87,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101021,0.00,0.0,87,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101022,0.01,0.0,86,68
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101023,0.05,0.0,86,70
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101024,0.00,0.0,87,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101025,0.00,0.0,88,70
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101026,0.00,0.0,84,60
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101027,0.00,0.0,89,55
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101028,0.00,0.0,78,57
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101029,0.00,0.0,73,45
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101030,0.00,0.0,80,40
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101031,0.00,0.0,86,55
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101101,0.00,0.0,84,63
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101102,0.20,0.0,71,53
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101103,0.02,0.0,62,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101104,0.00,0.0,69,52
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101105,0.00,0.0,68,43
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101106,0.00,0.0,71,38
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101107,0.00,0.0,75,42
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101108,0.00,0.0,78,49
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101109,0.00,0.0,80,52
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101110,0.00,0.0,82,57
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101111,0.00,0.0,80,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101112,0.46,0.0,82,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101113,0.00,0.0,65,47
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101114,0.00,0.0,62,48
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101115,0.00,0.0,67,49
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101116,0.00,0.0,68,48
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101117,0.00,0.0,81,45
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101118,0.00,0.0,66,43
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101119,0.00,0.0,71,36
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101120,0.00,0.0,78,50
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101121,0.00,0.0,83,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101122,0.00,0.0,84,70
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101123,0.00,0.0,82,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,204.2,30.3208,-97.7604,20101124,0.00,0.0,85,72
